date,C1-1,C2-1,C3-1,C4-1,C5-2,C6-2,C7-2,C8-2,C9-3,C10-3,C11-3,C12-3,C13-4,C14-4,C15-4,C16-4,C17-5,C18-5,C19-5,C20-5,C21-6,C22-6,C23-6,C24-6,C25-7,C26-7,C27-7,C28-7,C29-8,C30-8,C31-8,C32-8,C33-9,C34-9,C35-9,C36-9,C37-10,C38-10,C39-10,C40-10,C41-11,C42-11,C43-11,C44-11,C45-12,C46-12,C47-12,C48-12
,,,,,12.968,9.386,9.386,10.222,13.064,9.46,9.435,10.051,15.008,9.657,8.941,9.46,12.389,9.46,9.262,9.928,15.342,10.1,9.435,9.952,14.026,10.001,9.312,9.657,13.69,10.001,9.386,9.952,17.486,11.443,10.418,11.078,15.796,10.516,8.941,9.41,17.272,10.932,9.879,10.32,18.343,12.243,10.222,10.492
,,,,,13.185,9.46,9.41,10.222,13.305,9.558,9.435,10.051,15.223,9.805,8.965,9.46,12.703,9.583,9.287,9.928,15.629,10.247,9.46,9.952,14.242,10.1,9.312,9.657,13.93,10.124,9.41,9.952,17.677,11.613,10.443,11.078,16.082,10.761,9.015,9.386,17.51,11.078,9.903,10.32,18.461,12.437,10.296,10.492
,,,,,13.329,9.558,9.46,10.222,13.522,9.706,9.435,10.051,15.485,9.977,9.015,9.435,13.016,9.706,9.312,9.903,15.915,10.394,9.485,9.952,14.457,10.247,9.361,9.657,14.146,10.247,9.46,9.952,17.843,11.759,10.492,11.078,16.344,11.029,9.139,9.386,17.772,11.248,9.952,10.32,18.58,12.606,10.394,10.492
,,,,,13.449,9.682,9.46,10.222,13.738,9.829,9.46,10.051,15.772,10.149,9.04,9.435,13.281,9.854,9.361,9.903,16.153,10.541,9.534,9.952,14.625,10.345,9.386,9.632,14.385,10.394,9.485,9.952,18.01,11.929,10.541,11.078,16.606,11.273,9.262,9.41,17.986,11.419,9.977,10.296,18.652,12.775,10.492,10.492
,,,,,13.57,9.805,9.509,10.222,14.002,9.952,9.46,10.051,16.082,10.32,9.089,9.41,13.57,10.001,9.386,9.903,16.368,10.687,9.558,9.952,14.792,10.467,9.41,9.632,14.625,10.541,9.509,9.928,18.152,12.074,10.59,11.078,16.844,11.54,9.435,9.41,18.176,11.589,10.026,10.296,18.628,12.968,10.565,10.492
,,,,,13.738,9.903,9.558,10.222,14.242,10.1,9.46,10.026,16.272,10.492,9.163,9.41,13.834,10.149,9.41,9.903,16.558,10.858,9.608,9.928,14.96,10.59,9.46,9.632,14.864,10.687,9.558,9.928,18.271,12.243,10.638,11.053,17.082,11.807,9.608,9.41,18.366,11.759,10.075,10.296,18.485,13.112,10.663,10.467
,,,,,13.978,10.051,9.583,10.198,14.505,10.222,9.485,10.026,16.463,10.663,9.213,9.41,14.098,10.296,9.46,9.879,16.749,11.005,9.657,9.928,15.103,10.712,9.509,9.608,15.103,10.81,9.608,9.928,18.247,12.389,10.712,11.053,17.296,12.05,9.756,9.435,18.509,11.904,10.124,10.296,18.414,13.281,10.736,10.467
,,,,,14.29,10.173,9.608,10.198,14.745,10.345,9.534,10.026,16.654,10.834,9.262,9.41,14.361,10.443,9.485,9.879,16.915,11.151,9.706,9.928,15.223,10.834,9.534,9.608,15.342,10.956,9.657,9.903,18.2,12.534,10.785,11.053,17.486,12.316,9.952,9.46,18.628,12.05,10.198,10.296,18.366,13.449,10.834,10.467
,,,,,14.673,10.32,9.657,10.198,14.936,10.492,9.558,10.026,16.796,11.005,9.336,9.41,14.601,10.59,9.534,9.879,17.011,11.321,9.756,9.903,15.318,10.932,9.583,9.608,15.533,11.102,9.706,9.903,18.152,12.703,10.834,11.029,17.629,12.582,10.149,9.46,18.699,12.219,10.247,10.296,18.414,13.594,10.932,10.467
,,,,,15.055,10.443,9.706,10.198,15.151,10.638,9.608,10.001,16.963,11.175,9.41,9.386,14.84,10.736,9.583,9.854,17.106,11.467,9.829,9.903,15.39,11.053,9.608,9.608,15.724,11.224,9.78,9.903,18.129,12.847,10.932,11.029,17.701,12.823,10.345,9.509,18.771,12.364,10.32,10.296,18.461,13.738,11.053,10.467
,,,,,15.438,10.59,9.706,10.198,15.318,10.785,9.657,10.001,17.058,11.321,9.46,9.386,15.079,10.883,9.657,9.854,17.177,11.589,9.903,9.903,15.461,11.175,9.657,9.608,15.891,11.37,9.829,9.903,18.152,13.016,11.029,11.029,17.748,13.088,10.565,9.534,18.842,12.534,10.394,10.271,18.438,13.858,11.151,10.467
,,,,,15.796,10.736,9.756,10.198,15.509,10.907,9.706,10.001,17.201,11.492,9.534,9.386,15.27,11.029,9.706,9.854,17.225,11.734,9.952,9.903,15.533,11.273,9.706,9.608,16.058,11.516,9.903,9.903,18.129,13.161,11.102,11.029,17.748,13.329,10.785,9.608,18.842,12.678,10.467,10.271,18.461,13.978,11.273,10.443
,,,,,16.153,10.883,9.78,10.198,15.7,11.053,9.756,10.001,17.296,11.637,9.608,9.361,15.461,11.175,9.756,9.854,17.272,11.88,10.001,9.903,15.581,11.394,9.756,9.608,16.201,11.662,9.952,9.903,18.129,13.305,11.224,11.053,17.701,13.546,10.98,9.657,18.794,12.799,10.541,10.271,18.509,14.098,11.37,10.467
,,,,,16.487,11.053,9.829,10.198,15.867,11.2,9.805,10.001,17.296,11.807,9.706,9.361,15.629,11.321,9.829,9.854,17.296,12.001,10.075,9.903,15.629,11.492,9.805,9.583,16.32,11.783,10.026,9.879,18.129,13.473,11.321,11.078,17.701,13.786,11.2,9.756,18.699,12.92,10.59,10.271,18.414,14.218,11.492,10.467
,,,,,16.796,11.2,9.854,10.198,15.986,11.321,9.879,10.001,17.272,11.953,9.756,9.361,15.796,11.467,9.903,9.854,17.296,12.122,10.149,9.879,15.652,11.589,9.854,9.583,16.439,11.929,10.1,9.879,18.081,13.618,11.443,11.078,17.653,13.978,11.419,9.854,18.604,13.064,10.687,10.247,18.295,14.314,11.613,10.467
,,,,,17.13,11.346,9.928,10.173,16.106,11.467,9.928,9.977,17.272,12.098,9.854,9.361,15.939,11.613,9.952,9.829,17.296,12.243,10.222,9.879,15.652,11.686,9.903,9.583,16.534,12.05,10.173,9.879,18.033,13.762,11.589,11.102,17.605,14.17,11.637,9.952,18.533,13.185,10.736,10.247,18.176,14.433,11.734,10.492
,,,,,17.415,11.516,9.977,10.173,16.225,11.589,10.001,9.977,17.272,12.219,9.928,9.361,16.034,11.759,10.026,9.829,17.296,12.364,10.296,9.879,15.652,11.783,9.952,9.583,16.606,12.195,10.247,9.854,17.962,13.906,11.71,11.127,17.558,14.361,11.856,10.075,18.485,13.281,10.81,10.247,18.01,14.529,11.856,10.492
,,,,,17.605,11.662,10.026,10.173,16.32,11.71,10.051,9.977,17.32,12.34,10.001,9.336,16.153,11.904,10.1,9.805,17.296,12.461,10.345,9.854,15.629,11.856,10.001,9.558,16.654,12.316,10.32,9.854,17.891,14.05,11.856,11.175,17.534,14.505,12.05,10.198,18.39,13.401,10.883,10.247,17.796,14.601,11.977,10.492
,,,,,17.796,11.807,10.1,10.173,16.392,11.856,10.124,9.977,17.32,12.461,10.075,9.336,16.249,12.025,10.173,9.805,17.272,12.582,10.418,9.854,15.605,11.953,10.051,9.558,16.701,12.437,10.394,9.854,17.796,14.17,12.001,11.224,17.486,14.649,12.268,10.296,18.271,13.497,10.98,10.247,17.605,14.697,12.098,10.492
,,,,,17.962,11.953,10.149,10.173,16.463,11.977,10.198,9.952,17.32,12.582,10.149,9.336,16.32,12.147,10.247,9.805,17.225,12.678,10.492,9.854,15.581,12.025,10.1,9.558,16.749,12.534,10.467,9.854,17.701,14.314,12.147,11.248,17.415,14.792,12.461,10.418,18.176,13.594,11.029,10.247,17.391,14.745,12.219,10.516
,,,,,18.129,12.122,10.198,10.149,16.534,12.098,10.247,9.952,17.272,12.678,10.247,9.312,16.415,12.268,10.32,9.805,17.153,12.751,10.565,9.854,15.509,12.098,10.149,9.558,16.749,12.654,10.541,9.854,17.558,14.433,12.292,11.297,17.344,14.912,12.654,10.541,18.057,13.666,11.102,10.247,17.201,14.816,12.34,10.541
,,,,,18.295,12.268,10.271,10.149,16.582,12.195,10.32,9.952,17.225,12.799,10.32,9.312,16.463,12.389,10.394,9.805,17.082,12.823,10.638,9.854,15.461,12.147,10.198,9.558,16.749,12.775,10.614,9.854,17.415,14.529,12.437,11.321,17.272,15.031,12.847,10.663,17.938,13.738,11.175,10.247,16.963,14.888,12.437,10.541
,,,,,18.414,12.389,10.345,10.149,16.606,12.316,10.394,9.952,17.106,12.896,10.394,9.312,16.511,12.509,10.443,9.805,16.987,12.92,10.687,9.854,15.366,12.219,10.247,9.558,16.725,12.871,10.687,9.854,17.225,14.649,12.582,11.37,17.177,15.127,13.016,10.785,17.819,13.81,11.248,10.247,16.677,14.936,12.534,10.565
,,,,,18.533,12.534,10.394,10.149,16.606,12.413,10.467,9.952,16.963,12.968,10.492,9.312,16.534,12.606,10.541,9.805,16.892,12.968,10.761,9.854,15.247,12.292,10.296,9.558,16.701,12.968,10.761,9.854,16.987,14.745,12.727,11.419,17.034,15.223,13.185,10.883,17.653,13.858,11.321,10.222,16.392,14.96,12.654,10.59
,,,,,18.628,12.678,10.467,10.149,16.582,12.534,10.541,9.952,16.82,13.064,10.541,9.312,16.558,12.727,10.59,9.805,16.725,13.04,10.834,9.854,15.127,12.34,10.345,9.558,16.654,13.064,10.834,9.854,16.677,14.816,12.871,11.467,16.892,15.294,13.353,11.029,17.486,13.906,11.394,10.222,16.106,14.984,12.751,10.59
,,,,,18.557,12.799,10.541,10.149,16.558,12.63,10.59,9.952,16.654,13.112,10.638,9.312,16.558,12.823,10.687,9.805,16.487,13.088,10.883,9.854,14.984,12.389,10.394,9.558,16.558,13.137,10.907,9.854,16.392,14.888,12.992,11.516,16.701,15.366,13.497,11.127,17.272,13.954,11.467,10.222,15.676,15.008,12.823,10.614
,,,,,18.271,12.92,10.614,10.149,16.511,12.703,10.663,9.952,16.487,13.185,10.712,9.312,16.534,12.896,10.736,9.78,16.225,13.137,10.956,9.854,14.84,12.413,10.443,9.558,16.463,13.209,10.98,9.854,16.129,14.96,13.112,11.565,16.487,15.414,13.642,11.248,17.082,14.002,11.516,10.222,15.223,15.008,12.92,10.638
,,,,,17.986,13.016,10.687,10.149,16.463,12.775,10.736,9.952,16.296,13.233,10.785,9.312,16.511,12.968,10.81,9.78,15.986,13.185,11.005,9.854,14.697,12.461,10.492,9.558,16.344,13.281,11.029,9.829,15.676,15.031,13.257,11.613,16.32,15.461,13.786,11.37,16.844,14.026,11.589,10.222,14.505,15.008,12.992,10.638
,,,,,17.724,13.112,10.736,10.149,16.392,12.871,10.785,9.928,16.106,13.281,10.834,9.312,16.463,13.064,10.883,9.78,15.652,13.209,11.078,9.829,14.553,12.485,10.541,9.558,16.153,13.353,11.102,9.829,15.39,15.055,13.353,11.662,15.939,15.509,13.93,11.492,16.487,14.05,11.662,10.222,14.17,14.984,13.064,10.638
,,,,,17.368,13.209,10.81,10.124,16.32,12.92,10.858,9.928,15.891,13.305,10.907,9.287,16.415,13.112,10.956,9.78,15.127,13.233,11.127,9.829,14.361,12.509,10.59,9.534,15.509,13.401,11.175,9.854,14.409,15.079,13.473,11.734,15.676,15.509,14.05,11.613,15.963,14.074,11.71,10.222,14.29,14.888,13.112,10.663
,,,,,17.082,13.281,10.883,10.124,16.225,12.992,10.932,9.928,15.652,13.329,10.98,9.287,16.344,13.185,11.029,9.78,14.649,13.257,11.175,9.829,14.194,12.534,10.614,9.534,14.84,13.449,11.248,9.829,13.954,14.96,13.594,11.783,15.461,15.438,14.17,11.71,15.533,14.074,11.759,10.222,13.594,14.625,13.185,10.687
,,,,,16.82,13.353,10.956,10.124,16.129,13.064,10.98,9.928,15.414,13.353,11.029,9.287,16.225,13.257,11.078,9.78,14.242,13.257,11.224,9.829,13.978,12.534,10.663,9.534,14.314,13.449,11.297,9.854,13.401,14.385,13.69,11.856,15.223,15.318,14.266,11.807,15.175,14.074,11.807,10.222,13.473,14.122,13.233,10.712
,,,,,16.487,13.401,11.029,10.124,15.986,13.112,11.053,9.928,15.175,13.353,11.102,9.287,16.129,13.281,11.151,9.78,13.786,13.209,11.273,9.829,13.69,12.534,10.712,9.534,13.882,13.425,11.37,9.854,13.329,13.714,13.786,11.904,15.103,15.031,14.361,11.929,14.768,14.05,11.856,10.222,13.161,13.618,13.257,10.712
,,,,,16.129,13.449,11.078,10.124,15.843,13.137,11.102,9.928,14.912,13.353,11.151,9.287,15.986,13.329,11.2,9.78,13.473,13.185,11.321,9.829,13.305,12.558,10.736,9.534,13.57,13.305,11.419,9.854,13.305,13.377,13.858,11.977,14.936,14.84,14.457,12.025,14.457,14.002,11.904,10.222,13.04,13.425,13.305,10.736
,,,,,15.796,13.449,11.151,10.124,15.629,13.161,11.175,9.928,14.625,13.353,11.2,9.287,15.796,13.353,11.273,9.78,13.209,13.112,11.37,9.829,13.04,12.534,10.785,9.534,13.305,13.137,11.467,9.854,12.968,13.233,13.906,12.05,14.768,14.697,14.529,12.147,14.146,13.93,11.953,10.222,12.654,13.233,13.329,10.761
,,,,,15.461,13.473,11.2,10.124,15.342,13.209,11.224,9.928,14.266,13.305,11.248,9.287,15.581,13.377,11.321,9.78,12.944,12.992,11.419,9.829,12.775,12.534,10.81,9.534,12.992,12.823,11.516,9.854,12.896,13.112,13.786,12.098,14.625,14.553,14.577,12.243,13.882,13.834,12.001,10.222,12.558,12.823,13.353,10.761
,,,,,15.175,13.473,11.273,10.1,14.984,13.209,11.273,9.928,13.882,13.305,11.297,9.287,15.366,13.401,11.37,9.805,12.727,12.799,11.443,9.829,12.558,12.485,10.834,9.534,12.703,12.606,11.565,9.854,12.678,13.016,13.497,12.171,14.505,14.433,14.601,12.34,13.546,13.69,12.05,10.222,12.364,12.461,13.329,10.785
,,,,,14.888,13.473,11.321,10.1,14.601,13.233,11.321,9.928,13.69,13.257,11.346,9.287,15.127,13.401,11.419,9.805,12.485,12.606,11.467,9.829,12.268,12.437,10.883,9.534,12.461,12.413,11.613,9.854,12.582,12.92,13.497,12.243,14.361,14.314,14.553,12.437,13.329,13.546,12.074,10.222,12.098,12.678,13.257,10.81
,,,,,14.385,13.449,11.37,10.1,14.218,13.233,11.37,9.928,13.377,13.209,11.394,9.312,14.864,13.401,11.467,9.805,12.389,12.437,11.516,9.854,12.098,12.389,10.907,9.534,12.243,12.268,11.637,9.854,12.389,12.799,12.823,12.292,14.218,14.194,14.409,12.534,13.137,13.401,12.098,10.222,12.147,12.292,13.161,10.834
,,,,,13.786,13.425,11.419,10.1,13.882,13.209,11.419,9.903,13.088,13.161,11.419,9.287,14.577,13.401,11.516,9.805,12.171,12.268,11.54,9.854,11.832,12.316,10.932,9.558,12.05,12.098,11.662,9.854,12.292,12.727,12.799,12.364,14.122,14.098,14.314,12.606,12.896,13.257,12.122,10.222,11.783,12.437,13.064,10.834
,,,,,13.425,13.401,11.467,10.1,13.497,13.185,11.467,9.928,12.775,13.064,11.467,9.312,14.314,13.353,11.565,9.805,12.05,12.098,11.565,9.854,11.613,12.268,10.956,9.558,11.856,11.953,11.662,9.854,12.074,12.558,12.871,12.437,14.026,14.026,14.218,12.703,12.509,13.112,12.147,10.222,11.734,12.34,13.016,10.858
,,,,,12.243,13.329,11.516,10.1,13.161,13.161,11.516,9.928,12.582,12.92,11.492,9.312,14.026,13.353,11.589,9.805,11.832,11.904,11.565,9.854,11.492,12.171,10.98,9.558,11.637,11.807,11.613,9.854,12.316,12.606,12.799,12.509,13.978,13.954,14.146,12.775,12.292,12.992,12.171,10.247,11.613,11.71,12.92,10.883
,,,,,12.389,13.209,11.54,10.1,12.823,13.088,11.54,9.928,12.509,12.775,11.516,9.312,13.738,13.305,11.637,9.805,11.662,11.783,11.589,9.854,11.273,12.098,11.005,9.558,11.37,11.686,11.54,9.854,11.759,12.461,12.727,12.582,13.858,13.834,14.122,12.847,12.025,12.871,12.195,10.247,11.37,11.807,12.871,10.883
,,,,,11.734,13.04,11.565,10.1,12.558,13.016,11.565,9.928,12.292,12.582,11.54,9.312,13.497,13.257,11.662,9.805,11.516,11.637,11.589,9.854,11.151,11.977,11.005,9.558,11.662,11.516,11.321,9.854,11.71,12.485,12.534,12.654,13.642,13.882,14.026,12.92,11.856,12.751,12.195,10.247,10.026,11.88,12.678,10.907
,,,,,11.443,12.703,11.613,10.1,12.413,12.896,11.613,9.928,12.147,12.389,11.565,9.312,13.305,13.209,11.686,9.829,11.419,11.516,11.589,9.854,11.029,11.88,11.029,9.558,11.54,11.321,11.102,9.879,12.025,12.389,12.582,12.727,13.233,13.882,13.906,12.992,11.662,12.678,12.195,10.247,-94.792,11.88,12.485,10.932
,,,,,11.419,12.437,11.637,10.1,12.292,12.751,11.637,9.928,11.904,12.195,11.565,9.312,13.161,13.161,11.71,9.829,11.224,11.37,11.565,9.854,10.907,11.759,11.029,9.558,11.419,11.175,11.005,9.879,11.613,12.389,12.437,12.775,13.233,13.738,13.738,13.064,11.492,12.558,12.195,10.247,-94.792,11.248,12.364,10.932
,,,,,11.273,12.147,11.662,10.1,12.147,12.63,11.662,9.928,11.686,12.074,11.565,9.312,12.968,13.064,11.734,9.829,11.127,11.224,11.54,9.854,10.785,11.637,11.053,9.558,11.297,11.053,10.883,9.879,11.613,12.147,12.34,12.847,13.161,13.69,13.594,13.137,11.37,12.437,12.171,10.247,-94.792,11.467,12.025,10.956
,,,,,11.078,12.025,11.686,10.1,11.953,12.509,11.662,9.928,11.54,12.001,11.589,9.312,12.847,12.992,11.759,9.854,10.98,11.151,11.443,9.854,10.663,11.54,11.053,9.558,11.175,10.932,10.81,9.903,11.224,12.074,12.316,12.92,13.088,13.642,13.522,13.185,11.2,12.34,12.147,10.247,-94.792,11.2,11.929,10.98
,,,,,10.883,11.734,11.71,10.1,11.759,12.389,11.686,9.928,11.492,11.807,11.589,9.336,12.63,12.896,11.759,9.854,10.834,11.102,11.321,9.879,10.565,11.443,11.053,9.558,11.078,10.834,10.736,9.903,10.907,11.71,12.292,12.968,12.992,13.57,13.425,13.257,11.102,12.219,12.122,10.271,-94.792,10.98,11.856,11.005
,,,,,10.736,11.54,11.71,10.1,11.613,12.243,11.71,9.928,11.321,11.54,11.589,9.336,12.413,12.751,11.783,9.854,10.638,11.029,11.248,9.879,10.467,11.346,11.053,9.558,10.956,10.687,10.614,9.903,10.761,11.394,12.147,13.04,12.92,13.497,13.329,13.305,10.932,12.122,12.05,10.271,-94.792,11.102,11.589,11.005
,,,,,10.59,11.394,11.71,10.1,11.419,12.122,11.71,9.952,11.321,11.54,11.565,9.336,12.292,12.606,11.783,9.854,10.638,10.907,11.151,9.879,10.271,11.2,11.078,9.583,10.81,10.541,10.467,9.903,10.565,11.37,11.88,13.088,12.823,13.425,13.257,13.353,10.663,12.025,12.001,10.271,-94.792,10.956,11.589,11.029
,,,,,10.418,11.273,11.71,10.1,11.248,12.001,11.71,9.952,11.151,11.516,11.565,9.361,12.147,12.485,11.783,9.879,10.443,10.81,11.078,9.903,10.051,11.175,11.053,9.583,10.59,10.418,10.394,9.928,10.492,11.273,11.662,13.112,12.751,13.353,13.161,13.377,10.492,11.953,11.904,10.296,-94.792,10.687,11.565,11.053
,,,,,10.296,11.029,11.662,10.124,10.98,11.929,11.71,9.952,11.029,11.394,11.516,9.361,12.195,12.364,11.783,9.879,10.345,10.687,10.98,9.903,10.001,11.102,11.053,9.583,10.173,10.369,10.394,9.928,10.32,11.127,11.565,13.161,12.654,13.281,13.088,13.425,10.32,11.832,11.807,10.296,-94.792,10.712,11.613,11.078
,,,,,10.149,11.005,11.637,10.124,10.98,11.783,11.71,9.952,10.98,11.273,11.492,9.361,12.05,12.243,11.783,9.879,10.222,10.59,10.883,9.903,10.051,10.98,11.029,9.583,9.386,10.369,10.369,9.928,10.32,11.102,11.516,13.161,12.582,13.209,12.992,13.449,10.173,11.734,11.734,10.296,-94.792,10.761,11.443,11.078
,,,,,10.001,10.785,11.565,10.124,10.883,11.71,11.662,9.952,10.883,11.2,11.443,9.361,11.904,12.098,11.783,9.903,10.1,10.443,10.785,9.903,9.78,10.883,10.932,9.608,8.767,10.051,10.149,9.952,10.247,11.029,11.54,13.209,12.485,13.137,12.968,13.449,10.051,11.637,11.637,10.296,-94.792,10.565,11.419,11.102
,,,,,9.879,10.761,11.37,10.124,10.907,11.589,11.662,9.952,10.785,11.102,11.419,9.386,11.759,12.001,11.759,9.903,10.001,10.369,10.687,9.903,9.78,10.785,10.81,9.608,8.817,10.149,10.296,9.952,10.198,11.005,11.419,13.209,12.413,13.064,12.871,13.401,9.977,11.565,11.565,10.32,-94.792,10.443,11.248,11.127
,,,,,9.805,10.858,11.224,10.124,10.663,11.516,11.589,9.952,10.663,11.005,11.37,9.386,11.613,11.856,11.759,9.903,9.903,10.296,10.614,9.928,9.682,10.712,10.785,9.608,9.064,10.149,10.247,9.952,10.075,10.883,11.467,13.233,12.316,12.992,12.775,13.353,9.829,11.492,11.516,10.32,-94.792,10.369,11.2,11.127
,,,,,9.657,10.59,11.127,10.124,10.932,11.419,11.54,9.977,10.541,10.907,11.297,9.386,11.419,11.759,11.734,9.928,9.829,10.198,10.541,9.928,9.386,10.614,10.712,9.608,9.114,10.001,10.124,9.977,10.001,10.834,11.443,13.257,12.219,12.92,12.703,13.281,9.731,11.419,11.443,10.32,-94.792,10.394,11.127,11.151
,,,,,9.583,10.638,11.053,10.149,10.687,11.37,11.419,9.977,10.443,10.81,11.224,9.41,11.2,11.662,11.71,9.928,9.756,10.149,10.467,9.928,9.583,10.59,10.296,9.608,8.319,10.001,10.026,9.977,9.756,10.638,11.151,13.257,12.098,12.847,12.63,13.209,9.805,11.346,11.37,10.345,-94.792,10.785,11.127,11.175
,,,,,9.435,10.492,11.053,10.149,10.271,11.297,11.346,9.977,10.32,10.712,11.151,9.41,11.419,11.565,11.71,9.952,9.657,10.051,10.394,9.952,9.583,10.492,10.173,9.608,8.27,9.805,9.805,9.977,9.756,10.59,11.102,13.233,12.001,12.775,12.509,13.112,9.657,11.224,11.297,10.345,-94.792,10.638,11.078,11.175
,,,,,9.336,10.418,10.956,10.149,10.492,11.2,11.248,10.001,10.222,10.59,11.078,9.41,11.248,11.565,11.613,9.952,9.583,9.977,10.296,9.952,9.46,10.443,10.149,9.632,8.767,9.756,9.952,10.001,9.682,10.492,10.98,13.209,11.929,12.703,12.461,13.137,9.608,11.175,11.2,10.345,-94.792,10.369,11.029,11.2
,,,,,9.238,10.394,10.712,10.149,10.736,11.151,11.102,10.001,10.124,10.516,10.98,9.41,11.175,11.467,11.54,9.952,9.509,9.879,10.222,9.952,9.386,10.345,10.051,9.632,8.195,9.682,9.756,10.001,9.558,10.443,10.883,13.161,11.832,12.582,12.364,13.064,9.509,11.078,11.175,10.345,-94.792,10.296,10.956,11.2
,,,,,9.114,10.394,10.834,10.149,10.222,10.98,11.053,10.001,10.075,10.492,10.663,9.435,11.053,11.273,11.467,9.977,9.41,9.805,10.149,9.952,9.312,10.296,9.977,9.632,8.045,9.632,9.731,10.001,9.386,10.32,10.736,13.161,11.662,12.534,12.34,12.968,9.41,11.029,11.102,10.369,-94.792,10.1,10.883,11.224
,,,,,9.015,10.271,10.492,10.149,10.541,11.005,10.932,10.001,9.977,10.394,10.59,9.435,11.029,11.224,11.419,9.977,9.361,9.756,10.075,9.977,9.262,10.222,9.903,9.632,7.82,9.509,9.657,10.001,9.213,10.173,10.59,13.137,11.516,12.437,12.316,12.944,9.287,10.98,11.029,10.369,-94.792,10.149,10.81,11.224
,,,,,8.965,10.173,10.614,10.149,10.296,10.907,10.81,10.001,9.903,10.296,10.492,9.46,10.858,11.078,11.273,10.001,9.287,9.682,10.026,9.977,9.163,10.149,9.829,9.657,7.695,9.41,9.509,10.026,9.262,10.124,10.541,13.112,11.565,12.413,12.268,12.799,9.114,10.907,10.98,10.394,-94.792,10.149,10.761,11.248
,,,,,8.916,10.345,10.394,10.173,10.32,10.834,10.785,10.026,9.829,10.222,10.443,9.46,10.858,11.029,11.248,10.001,9.213,9.608,9.952,9.977,9.114,10.1,9.756,9.657,7.72,9.287,9.386,10.026,9.089,10.051,10.492,13.112,11.443,12.316,12.292,12.775,8.767,10.736,10.956,10.394,-94.792,10.001,10.687,11.248
,,,,,8.866,10.247,10.369,10.173,9.977,10.761,10.761,10.026,9.731,10.149,10.345,9.46,10.736,10.932,11.127,10.001,9.139,9.534,9.879,9.977,9.04,10.026,9.682,9.657,7.72,9.238,9.509,10.051,9.064,9.977,10.394,13.064,11.516,12.243,12.05,12.703,8.941,9.879,10.785,10.394,-94.792,9.78,10.663,11.273
,,,,,8.767,10.051,10.296,10.173,9.903,10.712,10.638,10.026,9.657,10.051,10.32,9.46,10.687,10.883,11.151,10.001,9.064,9.46,9.829,10.001,8.965,9.977,9.608,9.657,7.645,9.163,9.756,10.051,8.891,9.879,10.296,13.064,11.321,12.122,11.904,12.606,8.941,9.829,10.736,10.394,-94.792,9.829,10.59,11.273
,,,,,8.742,10.198,10.198,10.173,9.509,10.663,10.565,10.026,9.608,10.051,10.222,9.46,10.516,10.638,11.078,10.026,8.965,9.41,9.756,10.001,8.891,9.903,9.558,9.657,7.569,9.015,9.534,10.051,8.742,9.756,10.173,13.064,11.321,12.025,11.904,12.606,8.817,9.756,10.663,10.418,-94.792,9.903,10.541,11.273
,,,,,8.593,10.051,10.198,10.173,9.583,10.614,10.59,10.051,9.509,9.952,10.1,9.485,10.443,10.638,11.078,10.026,8.941,9.361,9.706,10.001,8.817,9.854,9.485,9.682,7.041,8.841,9.41,10.051,8.643,9.657,10.124,12.968,11.151,12.001,11.832,12.509,8.742,9.657,10.59,10.418,-94.792,9.657,10.492,11.297
,,,,,8.494,9.854,10.222,10.198,9.632,10.516,10.541,10.051,9.435,9.879,10.051,9.485,10.418,10.638,10.98,10.051,8.866,9.287,9.657,10.001,8.767,9.805,9.41,9.682,7.167,8.841,9.163,10.051,8.519,9.534,9.977,13.016,11.102,11.856,11.759,12.437,8.717,9.657,10.541,10.418,-94.792,9.854,10.394,11.297
,,,,,8.519,10.001,10.173,10.198,9.706,10.443,10.443,10.051,9.361,9.854,10.1,9.509,10.394,10.565,10.858,10.051,8.817,9.238,9.583,10.026,8.668,9.731,9.336,9.682,7.015,8.767,9.04,10.051,8.519,9.485,9.952,13.04,10.883,11.88,11.662,12.292,8.693,9.632,10.492,10.443,-94.792,9.903,10.369,11.297
,,,,,8.419,9.854,10.1,10.198,9.682,10.369,10.394,10.051,9.287,9.756,9.952,9.509,10.345,10.59,10.834,10.051,8.742,9.163,9.534,10.026,8.618,9.657,9.287,9.682,7.066,8.742,9.015,10.075,8.319,9.361,9.829,12.968,10.956,11.71,11.637,12.292,8.668,9.608,10.467,10.443,-94.792,9.361,10.345,11.321
,,,,,8.369,10.001,10.1,10.198,9.682,10.271,10.271,10.075,9.287,9.731,9.952,9.509,10.271,10.614,10.687,10.051,8.693,9.114,9.485,10.026,8.543,9.608,9.213,9.706,6.914,8.643,8.916,10.075,8.195,9.262,9.756,12.944,11.005,11.904,11.613,12.147,8.568,9.509,10.443,10.443,-94.792,9.386,10.296,11.321
,,,,,8.27,9.928,9.928,10.198,9.608,10.149,10.247,10.075,9.213,9.632,9.903,9.509,10.124,10.32,10.736,10.075,8.643,9.064,9.435,10.026,8.494,9.558,9.163,9.706,6.813,8.618,8.891,10.075,8.02,9.114,9.583,12.871,10.956,11.88,11.686,12.122,8.519,9.46,10.394,10.443,-94.792,9.435,10.247,11.321
